user_id,house_id,watchlist_clicked
10,1195,0
10,1196,0
10,1197,0
10,1198,0
10,1199,0
11,1000,0
11,1001,0
11,1002,0
11,1003,0
11,1004,0
11,1005,0
11,1006,0
11,1007,1
11,1008,0
11,1009,0
11,1010,0
11,1011,1
11,1012,0
11,1013,0
11,1014,0
11,1015,0
11,1016,0
11,1017,0
11,1018,0
11,1019,0
11,1020,0
11,1021,0
11,1022,0
11,1023,0
11,1024,0
11,1025,0
11,1026,0
11,1027,0
11,1028,0
11,1029,0
11,1030,0
11,1031,0
11,1032,0
11,1033,0
11,1034,0
11,1035,0
11,1036,0
11,1037,0
11,1038,0
11,1039,0
11,1040,0
11,1041,0
11,1042,0
11,1043,0
11,1044,0
11,1045,0
11,1046,0
11,1047,0
11,1048,0
11,1049,0
11,1050,0
11,1051,0
11,1052,0
11,1053,1
11,1054,0
11,1055,0
11,1056,0
11,1057,0
11,1058,0
11,1059,0
11,1060,0
11,1061,0
11,1062,1
11,1063,0
11,1064,0
11,1065,1
11,1066,1
11,1067,0
11,1068,0
11,1069,1
11,1070,0
11,1071,0
11,1072,1
11,1073,0
11,1074,0
11,1075,0
11,1076,0
11,1077,0
11,1078,0
11,1079,0
11,1080,1
11,1081,0
11,1082,0
11,1083,0
11,1084,0
11,1085,0
11,1086,0
11,1087,0
11,1088,1
11,1089,0
11,1090,0
11,1091,0
11,1092,0
11,1093,0
11,1094,0
11,1095,0
11,1096,0
11,1097,0
11,1098,0
11,1099,0
11,1100,0
11,1101,0
11,1102,0
11,1103,0
11,1104,1
11,1105,0
11,1106,0
11,1107,0
11,1108,0
11,1109,0
11,1110,0
11,1111,0
11,1112,0
11,1113,0
11,1114,0
11,1115,0
11,1116,1
11,1117,0
11,1118,1
11,1119,0
11,1120,0
11,1121,1
11,1122,0
11,1123,0
11,1124,0
11,1125,0
11,1126,0
11,1127,0
11,1128,0
11,1129,0
11,1130,0
11,1131,0
11,1132,0
11,1133,0
11,1134,0
11,1135,0
11,1136,0
11,1137,0
11,1138,0
11,1139,0
11,1140,1
11,1141,0
11,1142,0
11,1143,0
11,1144,0
11,1145,0
11,1146,0
11,1147,0
11,1148,0
11,1149,0
11,1150,1
11,1151,0
11,1152,0
11,1153,0
11,1154,0
11,1155,0
11,1156,0
11,1157,0
11,1158,0
11,1159,0
11,1160,0
11,1161,0
11,1162,0
11,1163,0
11,1164,0
11,1165,0
11,1166,0
11,1167,0
11,1168,0
11,1169,0
11,1170,0
11,1171,0
11,1172,0
11,1173,0
11,1174,0
11,1175,0
11,1176,1
11,1177,0
11,1178,1
11,1179,0
11,1180,0
11,1181,0
11,1182,1
11,1183,1
11,1184,0
11,1185,0
11,1186,0
11,1187,0
11,1188,0
11,1189,0
11,1190,0
11,1191,0
11,1192,1
11,1193,0
11,1194,0
11,1195,0
11,1196,0
11,1197,0
11,1198,0
11,1199,0
12,1000,0
12,1001,0
12,1002,1
12,1003,1
12,1004,0
12,1005,0
12,1006,0
12,1007,0
12,1008,0
12,1009,0
12,1010,0
12,1011,0
12,1012,0
12,1013,0
12,1014,0
12,1015,0
12,1016,0
12,1017,1
12,1018,1
12,1019,0
12,1020,0
12,1021,0
12,1022,1
12,1023,0
12,1024,0
12,1025,0
12,1026,0
12,1027,1
12,1028,1
12,1029,0
12,1030,0
12,1031,0
12,1032,0
12,1033,0
12,1034,0
12,1035,0
12,1036,0
12,1037,0
12,1038,0
12,1039,1
12,1040,0
12,1041,0
12,1042,0
12,1043,0
12,1044,0
12,1045,0
12,1046,0
12,1047,0
12,1048,0
12,1049,0
12,1050,0
12,1051,0
12,1052,0
12,1053,0
12,1054,1
12,1055,0
12,1056,0
12,1057,0
12,1058,0
12,1059,0
12,1060,0
12,1061,0
12,1062,0
12,1063,0
12,1064,0
12,1065,1
12,1066,0
12,1067,0
12,1068,0
12,1069,0
12,1070,0
12,1071,0
12,1072,0
12,1073,0
12,1074,0
12,1075,0
12,1076,0
12,1077,0
12,1078,0
12,1079,0
12,1080,0
12,1081,0
12,1082,0
12,1083,0
12,1084,0
12,1085,0
12,1086,0
12,1087,0
12,1088,0
12,1089,1
12,1090,0
12,1091,0
12,1092,0
12,1093,0
12,1094,0
12,1095,0
12,1096,0
12,1097,1
12,1098,0
12,1099,0
12,1100,0
12,1101,0
12,1102,0
12,1103,1
12,1104,0
12,1105,0
12,1106,1
12,1107,0
12,1108,0
12,1109,0
12,1110,0
12,1111,0
12,1112,0
12,1113,0
12,1114,0
12,1115,0
12,1116,0
12,1117,0
12,1118,0
12,1119,1
12,1120,0
12,1121,0
12,1122,0
12,1123,0
12,1124,0
12,1125,1
12,1126,0
12,1127,0
12,1128,0
12,1129,1
12,1130,1
12,1131,0
12,1132,0
12,1133,0
12,1134,0
12,1135,0
12,1136,1
12,1137,0
12,1138,0
12,1139,0
12,1140,0
12,1141,0
12,1142,1
12,1143,0
12,1144,0
12,1145,0
12,1146,0
12,1147,0
12,1148,0
12,1149,0
12,1150,0
12,1151,0
12,1152,0
12,1153,1
12,1154,0
12,1155,0
12,1156,0
12,1157,0
12,1158,0
12,1159,0
12,1160,0
12,1161,0
12,1162,0
12,1163,1
12,1164,0
12,1165,0
12,1166,0
12,1167,0
12,1168,0
12,1169,0
12,1170,0
12,1171,0
12,1172,0
12,1173,0
12,1174,0
12,1175,0
12,1176,0
12,1177,0
12,1178,0
12,1179,0
12,1180,0
12,1181,1
12,1182,0
12,1183,0
12,1184,0
12,1185,0
12,1186,0
12,1187,1
12,1188,0
12,1189,0
12,1190,0
12,1191,0
12,1192,0
12,1193,0
12,1194,0
12,1195,0
12,1196,0
12,1197,0
12,1198,0
12,1199,0
13,1000,0
13,1001,1
13,1002,0
13,1003,0
13,1004,0
13,1005,0
13,1006,0
13,1007,1
13,1008,0
13,1009,0
13,1010,0
13,1011,0
13,1012,1
13,1013,0
13,1014,0
13,1015,0
13,1016,0
13,1017,0
13,1018,0
13,1019,0
13,1020,1
13,1021,0
13,1022,0
13,1023,0
13,1024,0
13,1025,0
13,1026,0
13,1027,0
13,1028,0
13,1029,0
13,1030,0
13,1031,0
13,1032,0
13,1033,1
13,1034,1
13,1035,1
13,1036,0
13,1037,0
13,1038,0
13,1039,0
13,1040,0
13,1041,0
13,1042,0
13,1043,1
13,1044,0
13,1045,0
13,1046,0
13,1047,0
13,1048,0
13,1049,0
13,1050,1
13,1051,0
13,1052,1
13,1053,1
13,1054,0
13,1055,1
13,1056,0
13,1057,0
13,1058,0
13,1059,0
13,1060,0
13,1061,0
13,1062,1
13,1063,0
13,1064,0
13,1065,0
13,1066,0
13,1067,1
13,1068,0
13,1069,1
13,1070,0
13,1071,0
13,1072,0
13,1073,1
13,1074,0
13,1075,0
13,1076,0
13,1077,0
13,1078,0
13,1079,0
13,1080,1
13,1081,0
13,1082,0
13,1083,1
13,1084,0
13,1085,0
13,1086,0
13,1087,0
13,1088,0
13,1089,0
13,1090,0
13,1091,0
13,1092,0
13,1093,0
13,1094,0
13,1095,0
13,1096,0
13,1097,0
13,1098,0
13,1099,0
13,1100,0
13,1101,0
13,1102,0
13,1103,0
13,1104,1
13,1105,0
13,1106,0
13,1107,0
13,1108,0
13,1109,0
13,1110,0
13,1111,0
13,1112,1
13,1113,1
13,1114,0
13,1115,1
13,1116,1
13,1117,0
13,1118,1
13,1119,0
13,1120,0
13,1121,1
13,1122,0
13,1123,0
13,1124,0
13,1125,0
13,1126,1
13,1127,0
13,1128,0
13,1129,0
13,1130,0
13,1131,0
13,1132,0
13,1133,0
13,1134,1
13,1135,0
13,1136,0
13,1137,0
13,1138,0
13,1139,1
13,1140,1
13,1141,0
13,1142,0
13,1143,0
13,1144,1
13,1145,0
13,1146,0
13,1147,0
13,1148,0
13,1149,0
13,1150,1
13,1151,0
13,1152,0
13,1153,0
13,1154,0
13,1155,0
13,1156,0
13,1157,0
13,1158,0
13,1159,0
13,1160,0
13,1161,0
13,1162,0
13,1163,0
13,1164,0
13,1165,1
13,1166,0
13,1167,0
13,1168,0
13,1169,0
13,1170,0
13,1171,0
13,1172,0
13,1173,0
13,1174,0
13,1175,0
13,1176,0
13,1177,0
13,1178,1
13,1179,0
13,1180,0
13,1181,0
13,1182,0
13,1183,1
13,1184,0
13,1185,0
13,1186,1
13,1187,0
13,1188,0
13,1189,0
13,1190,0
13,1191,1
13,1192,1
13,1193,0
13,1194,0
13,1195,0
13,1196,0
13,1197,1
13,1198,0
13,1199,0
14,1000,0
14,1001,0
14,1002,0
14,1003,1
14,1004,0
14,1005,0
14,1006,0
14,1007,1
14,1008,0
14,1009,0
14,1010,0
14,1011,0
14,1012,0
14,1013,0
14,1014,0
14,1015,0
14,1016,0
14,1017,1
14,1018,0
14,1019,0
14,1020,0
14,1021,0
14,1022,0
14,1023,0
14,1024,0
14,1025,0
14,1026,0
14,1027,1
14,1028,1
14,1029,0
14,1030,0
14,1031,0
14,1032,0
14,1033,0
14,1034,0
14,1035,0
14,1036,0
14,1037,0
14,1038,0
14,1039,0
14,1040,0
14,1041,0
14,1042,0
14,1043,0
14,1044,0
14,1045,0
14,1046,0
14,1047,0
14,1048,1
14,1049,0
14,1050,0
14,1051,0
14,1052,0
14,1053,0
14,1054,0
14,1055,0
14,1056,0
14,1057,0
14,1058,0
14,1059,0
14,1060,0
14,1061,0
14,1062,0
14,1063,0
14,1064,0
14,1065,1
14,1066,0
14,1067,0
14,1068,0
14,1069,0
14,1070,0
14,1071,0
14,1072,0
14,1073,0
14,1074,0
14,1075,0
14,1076,0
14,1077,0
14,1078,0
14,1079,0
14,1080,0
14,1081,0
14,1082,0
14,1083,0
14,1084,0
14,1085,0
14,1086,0
14,1087,0
14,1088,0
14,1089,1
14,1090,0
14,1091,0
14,1092,0
14,1093,0
14,1094,0
14,1095,0
14,1096,0
14,1097,1
14,1098,0
14,1099,0
14,1100,0
14,1101,0
14,1102,0
14,1103,0
14,1104,0
14,1105,0
14,1106,1
14,1107,0
14,1108,0
14,1109,0
14,1110,0
14,1111,0
14,1112,0
14,1113,0
14,1114,0
14,1115,0
14,1116,0
14,1117,0
14,1118,0
14,1119,0
14,1120,0
14,1121,1
14,1122,1
14,1123,0
14,1124,0
14,1125,1
14,1126,0
14,1127,0
14,1128,0
14,1129,1
14,1130,0
14,1131,0
14,1132,0
14,1133,0
14,1134,0
14,1135,0
14,1136,0
14,1137,0
14,1138,0
14,1139,0
14,1140,0
14,1141,0
14,1142,1
14,1143,0
14,1144,0
14,1145,0
14,1146,0
14,1147,0
14,1148,0
14,1149,0
14,1150,0
14,1151,0
14,1152,0
14,1153,0
14,1154,0
14,1155,0
14,1156,0
14,1157,0
14,1158,0
14,1159,0
14,1160,0
14,1161,0
14,1162,0
14,1163,0
14,1164,0
14,1165,0
14,1166,0
14,1167,0
14,1168,0
14,1169,0
14,1170,0
14,1171,0
14,1172,0
14,1173,0
14,1174,0
14,1175,0
14,1176,0
14,1177,0
14,1178,0
14,1179,0
14,1180,0
14,1181,0
14,1182,0
14,1183,0
14,1184,0
14,1185,0
14,1186,0
14,1187,0
14,1188,0
14,1189,0
14,1190,0
14,1191,0
14,1192,0
14,1193,0
14,1194,0
14,1195,0
14,1196,0
14,1197,0
14,1198,1
14,1199,0
15,1000,0
15,1001,0
15,1002,0
15,1003,0
15,1004,0
15,1005,0
15,1006,0
15,1007,0
15,1008,0
15,1009,1
15,1010,0
15,1011,0
15,1012,0
15,1013,0
15,1014,0
15,1015,0
15,1016,0
15,1017,0
15,1018,0
15,1019,0
15,1020,0
15,1021,0
15,1022,0
15,1023,0
15,1024,0
15,1025,1
15,1026,0
15,1027,0
15,1028,0
15,1029,0
15,1030,0
15,1031,0
15,1032,0
15,1033,0
15,1034,0
15,1035,0
15,1036,0
15,1037,0
15,1038,1
15,1039,0
15,1040,0
15,1041,0
15,1042,0
15,1043,0
15,1044,0
15,1045,0
15,1046,0
15,1047,0
15,1048,0
15,1049,0
15,1050,0
15,1051,0
15,1052,0
15,1053,0
15,1054,0
15,1055,0
15,1056,0
15,1057,0
15,1058,0
15,1059,0
15,1060,0
15,1061,0
15,1062,0
15,1063,0
15,1064,0
15,1065,0
15,1066,0
15,1067,0
15,1068,0
15,1069,0
15,1070,0
15,1071,0
15,1072,0
15,1073,0
15,1074,0
15,1075,0
15,1076,0
15,1077,0
15,1078,0
15,1079,0
15,1080,0
15,1081,0
15,1082,0
15,1083,0
15,1084,0
15,1085,0
15,1086,0
15,1087,0
15,1088,0
15,1089,0
15,1090,0
15,1091,1
15,1092,0
15,1093,0
15,1094,0
15,1095,0
15,1096,0
15,1097,0
15,1098,0
15,1099,0
15,1100,0
15,1101,1
15,1102,0
15,1103,0
15,1104,0
15,1105,0
15,1106,0
15,1107,0
15,1108,0
15,1109,1
15,1110,0
15,1111,0
15,1112,0
15,1113,0
15,1114,0
15,1115,0
15,1116,0
15,1117,0
15,1118,0
15,1119,0
15,1120,0
15,1121,0
15,1122,0
15,1123,0
15,1124,0
15,1125,0
15,1126,0
15,1127,0
15,1128,0
15,1129,0
15,1130,0
15,1131,0
15,1132,0
15,1133,0
15,1134,0
15,1135,0
15,1136,0
15,1137,0
15,1138,0
15,1139,0
15,1140,0
15,1141,0
15,1142,0
15,1143,0
15,1144,0
15,1145,0
15,1146,0
15,1147,0
15,1148,0
15,1149,0
15,1150,0
15,1151,0
15,1152,0
15,1153,0
15,1154,0
15,1155,0
15,1156,0
15,1157,1
15,1158,0
15,1159,0
15,1160,0
15,1161,0
15,1162,0
15,1163,0
15,1164,0
15,1165,0
15,1166,0
15,1167,0
15,1168,1
15,1169,0
15,1170,0
15,1171,0
15,1172,0
15,1173,0
15,1174,0
15,1175,1
15,1176,1
15,1177,0
15,1178,0
15,1179,0
15,1180,0
15,1181,0
15,1182,0
15,1183,0
15,1184,0
15,1185,0
15,1186,0
15,1187,0
15,1188,0
15,1189,0
15,1190,0
15,1191,0
15,1192,0
15,1193,1
15,1194,0
15,1195,0
15,1196,0
15,1197,0
15,1198,1
15,1199,1
16,1000,0
16,1001,0
16,1002,1
16,1003,1
16,1004,0
16,1005,0
16,1006,0
16,1007,0
16,1008,1
16,1009,1
16,1010,0
16,1011,0
16,1012,0
16,1013,0
16,1014,1
16,1015,0
16,1016,0
16,1017,0
16,1018,0
16,1019,0
16,1020,0
16,1021,0
16,1022,0
16,1023,0
16,1024,0
16,1025,1
16,1026,1
16,1027,0
16,1028,0
16,1029,0
16,1030,0
16,1031,0
16,1032,0
16,1033,0
16,1034,0
16,1035,0
16,1036,0
16,1037,0
16,1038,1
16,1039,0
16,1040,0
16,1041,0
16,1042,0
16,1043,0
16,1044,0
16,1045,0
16,1046,0
16,1047,0
16,1048,0
16,1049,0
16,1050,0
16,1051,1
16,1052,0
16,1053,0
16,1054,0
16,1055,0
16,1056,0
16,1057,0
16,1058,0
16,1059,0
16,1060,0
16,1061,0
16,1062,0
16,1063,0
16,1064,0
16,1065,0
16,1066,0
16,1067,0
16,1068,0
16,1069,0
16,1070,0
16,1071,0
16,1072,0
16,1073,0
16,1074,1
16,1075,1
16,1076,1
16,1077,0
16,1078,0
16,1079,0
16,1080,0
16,1081,1
16,1082,0
16,1083,0
16,1084,0
16,1085,0
16,1086,1
16,1087,0
16,1088,0
16,1089,0
16,1090,0
16,1091,1
16,1092,1
16,1093,1
16,1094,1
16,1095,0
16,1096,0
16,1097,0
16,1098,0
16,1099,0
16,1100,0
16,1101,1
16,1102,0
16,1103,0
16,1104,0
16,1105,0
16,1106,0
16,1107,1
16,1108,0
16,1109,0
16,1110,0
16,1111,0
16,1112,0
16,1113,1
16,1114,1
16,1115,0
16,1116,0
16,1117,0
16,1118,0
16,1119,0
16,1120,0
16,1121,0
16,1122,0
16,1123,0
16,1124,0
16,1125,0
16,1126,0
16,1127,0
16,1128,0
16,1129,0
16,1130,0
16,1131,0
16,1132,0
16,1133,0
16,1134,0
16,1135,0
16,1136,0
16,1137,1
16,1138,0
16,1139,0
16,1140,0
16,1141,0
16,1142,0
16,1143,0
16,1144,0
16,1145,0
16,1146,1
16,1147,0
16,1148,0
16,1149,0
16,1150,0
16,1151,0
16,1152,0
16,1153,0
16,1154,0
16,1155,0
16,1156,0
16,1157,0
16,1158,0
16,1159,1
16,1160,0
16,1161,1
16,1162,1
16,1163,0
16,1164,0
16,1165,0
16,1166,0
16,1167,0
16,1168,0
16,1169,0
16,1170,1
16,1171,0
16,1172,0
16,1173,0
16,1174,1
16,1175,0
16,1176,1
16,1177,0
16,1178,0
16,1179,0
16,1180,0
16,1181,0
16,1182,0
16,1183,0
16,1184,0
16,1185,1
16,1186,0
16,1187,0
16,1188,0
16,1189,0
16,1190,1
16,1191,0
16,1192,0
16,1193,1
16,1194,0
16,1195,0
16,1196,1
16,1197,0
16,1198,0
16,1199,1
17,1000,0
17,1001,0
17,1002,0
17,1003,0
17,1004,0
17,1005,1
17,1006,0
17,1007,0
17,1008,0
17,1009,1
17,1010,0
17,1011,0
17,1012,0
17,1013,1
17,1014,0
17,1015,0
17,1016,0
17,1017,0
17,1018,0
17,1019,0
17,1020,0
17,1021,0
17,1022,0
17,1023,0
17,1024,0
17,1025,1
17,1026,0
17,1027,0
17,1028,0
17,1029,0
17,1030,0
17,1031,0
17,1032,0
17,1033,0
17,1034,0
17,1035,0
17,1036,0
17,1037,0
17,1038,1
17,1039,0
17,1040,0
17,1041,0
17,1042,0
17,1043,0
17,1044,0
17,1045,1
17,1046,0
17,1047,0
17,1048,0
17,1049,0
17,1050,0
17,1051,0
17,1052,0
17,1053,0
17,1054,0
17,1055,0
17,1056,0
17,1057,0
17,1058,0
17,1059,0
17,1060,0
17,1061,0
17,1062,0
17,1063,0
17,1064,0
17,1065,0
17,1066,0
17,1067,0
17,1068,0
17,1069,0
17,1070,0
17,1071,0
17,1072,0
17,1073,0
17,1074,0
17,1075,1
17,1076,1
17,1077,0
17,1078,0
17,1079,0
17,1080,1
17,1081,0
17,1082,0
17,1083,0
17,1084,0
17,1085,0
17,1086,0
17,1087,1
17,1088,0
17,1089,0
17,1090,0
17,1091,1
17,1092,0
17,1093,0
17,1094,0
17,1095,0
17,1096,0
17,1097,0
17,1098,0
17,1099,0
17,1100,0
17,1101,1
17,1102,0
17,1103,0
17,1104,0
17,1105,0
17,1106,0
17,1107,1
17,1108,0
17,1109,0
17,1110,0
17,1111,0
17,1112,0
17,1113,0
17,1114,0
17,1115,0
17,1116,0
17,1117,0
17,1118,0
17,1119,0
17,1120,0
17,1121,0
17,1122,0
17,1123,0
17,1124,0
17,1125,0
17,1126,0
17,1127,0
17,1128,0
17,1129,0
17,1130,0
17,1131,0
17,1132,0
17,1133,0
17,1134,0
17,1135,0
17,1136,0
17,1137,0
17,1138,0
17,1139,0
17,1140,0
17,1141,0
17,1142,0
17,1143,0
17,1144,0
17,1145,0
17,1146,1
17,1147,0
17,1148,0
17,1149,0
17,1150,0
17,1151,0
17,1152,0
17,1153,0
17,1154,0
17,1155,0
17,1156,0
17,1157,1
17,1158,0
17,1159,0
17,1160,0
17,1161,0
17,1162,1
17,1163,0
17,1164,0
17,1165,0
17,1166,1
17,1167,0
17,1168,0
17,1169,0
17,1170,0
17,1171,0
17,1172,0
17,1173,0
17,1174,0
17,1175,0
17,1176,1
17,1177,0
17,1178,0
17,1179,0
17,1180,0
17,1181,0
17,1182,0
17,1183,0
17,1184,0
17,1185,0
17,1186,0
17,1187,0
17,1188,0
17,1189,0
17,1190,0
17,1191,0
17,1192,0
17,1193,1
17,1194,0
17,1195,0
17,1196,0
17,1197,0
17,1198,0
17,1199,1
18,1000,0
18,1001,0
18,1002,0
18,1003,0
18,1004,0
18,1005,0
18,1006,0
18,1007,0
18,1008,0
18,1009,1
18,1010,0
18,1011,0
18,1012,0
18,1013,0
18,1014,0
18,1015,0
18,1016,0
18,1017,0
18,1018,0
18,1019,0
18,1020,1
18,1021,0
18,1022,0
18,1023,0
18,1024,0
18,1025,1
18,1026,0
18,1027,0
18,1028,0
18,1029,0
18,1030,0
18,1031,0
18,1032,0
18,1033,0
18,1034,0
18,1035,0
18,1036,0
18,1037,0
18,1038,1
18,1039,0
18,1040,0
18,1041,0
18,1042,0
18,1043,0
18,1044,0
18,1045,0
18,1046,0
18,1047,0
18,1048,0
18,1049,0
18,1050,0
18,1051,0
18,1052,0
18,1053,0
18,1054,0
18,1055,0
18,1056,0
18,1057,0
18,1058,0
18,1059,0
18,1060,0
18,1061,0
18,1062,0
18,1063,1
18,1064,0
18,1065,0
18,1066,0
18,1067,0
18,1068,0
18,1069,0
18,1070,0
18,1071,0
18,1072,0
18,1073,0
18,1074,0
18,1075,1
18,1076,1
18,1077,0
18,1078,0
18,1079,0
18,1080,0
18,1081,0
18,1082,0
18,1083,0
18,1084,0
18,1085,0
18,1086,0
18,1087,1
18,1088,0
18,1089,0
18,1090,0
18,1091,0
18,1092,0
18,1093,0
18,1094,0
18,1095,0
18,1096,0
18,1097,0
18,1098,0
18,1099,0
18,1100,0
18,1101,0
18,1102,0
18,1103,0
18,1104,0
18,1105,0
18,1106,0
18,1107,1
18,1108,0
18,1109,0
18,1110,0
18,1111,0
18,1112,0
18,1113,0
18,1114,0
18,1115,0
18,1116,0
18,1117,0
18,1118,0
18,1119,0
18,1120,0
18,1121,0
18,1122,0
18,1123,0
18,1124,0
18,1125,0
18,1126,0
18,1127,0
18,1128,0
18,1129,0
18,1130,0
18,1131,0
18,1132,0
18,1133,0
18,1134,0
18,1135,0
18,1136,0
18,1137,0
18,1138,0
18,1139,0
18,1140,0
18,1141,0
18,1142,0
18,1143,0
18,1144,0
18,1145,0
18,1146,1
18,1147,0
18,1148,0
18,1149,0
18,1150,0
18,1151,0
18,1152,0
18,1153,0
18,1154,0
18,1155,0
18,1156,0
18,1157,1
18,1158,0
18,1159,0
18,1160,0
18,1161,0
18,1162,1
18,1163,0
18,1164,0
18,1165,0
18,1166,1
18,1167,0
18,1168,0
18,1169,0
18,1170,0
18,1171,0
18,1172,0
18,1173,0
18,1174,0
18,1175,0
18,1176,1
18,1177,0
18,1178,0
18,1179,0
18,1180,0
18,1181,0
18,1182,0
18,1183,0
18,1184,0
18,1185,0
18,1186,0
18,1187,0
18,1188,0
18,1189,0
18,1190,0
18,1191,0
18,1192,0
18,1193,1
18,1194,0
18,1195,0
18,1196,0
18,1197,0
18,1198,0
18,1199,1
19,1000,0
19,1001,0
19,1002,0
19,1003,0
19,1004,0
19,1005,0
19,1006,0
19,1007,0
19,1008,0
19,1009,1
19,1010,0
19,1011,0
19,1012,0
19,1013,0
19,1014,0
19,1015,0
19,1016,0
19,1017,0
19,1018,0
19,1019,0
19,1020,0
19,1021,0
19,1022,0
19,1023,0
19,1024,0
19,1025,1
19,1026,0
19,1027,0
19,1028,0
19,1029,0
19,1030,0
19,1031,0
19,1032,0
19,1033,0
19,1034,0
19,1035,0
19,1036,0
19,1037,0
19,1038,1
19,1039,0
19,1040,0
19,1041,0
19,1042,0
19,1043,0
19,1044,0
19,1045,0
19,1046,0
19,1047,0
19,1048,0
19,1049,0
19,1050,0
19,1051,0
19,1052,0
19,1053,0
19,1054,0
19,1055,0
19,1056,0
19,1057,0
19,1058,0
19,1059,0
19,1060,0
19,1061,0
19,1062,0
19,1063,0
19,1064,0
19,1065,0
19,1066,0
19,1067,0
19,1068,0
19,1069,0
19,1070,0
19,1071,0
19,1072,0
19,1073,0
19,1074,0
19,1075,0
19,1076,0
19,1077,0
19,1078,0
19,1079,0
19,1080,0
19,1081,0
19,1082,0
19,1083,0
19,1084,0
19,1085,0
19,1086,0
19,1087,0
19,1088,0
19,1089,0
19,1090,0
19,1091,1
19,1092,0
19,1093,0
19,1094,0
19,1095,0
19,1096,0
19,1097,0
19,1098,0
19,1099,0
19,1100,0
19,1101,0
19,1102,0
19,1103,0
19,1104,0
19,1105,0
19,1106,0
19,1107,0
19,1108,0
19,1109,0
19,1110,0
19,1111,0
19,1112,0
19,1113,0
19,1114,0
19,1115,0
19,1116,0
19,1117,0
19,1118,0
19,1119,0
19,1120,0
19,1121,0
19,1122,0
19,1123,0
19,1124,0
19,1125,0
19,1126,0
19,1127,0
19,1128,0
19,1129,0
19,1130,0
19,1131,0
19,1132,0
19,1133,0
19,1134,0
19,1135,0
19,1136,0
19,1137,0
19,1138,0
19,1139,0
19,1140,0
19,1141,0
19,1142,0
19,1143,0
19,1144,0
19,1145,0
19,1146,0
19,1147,0
19,1148,0
19,1149,0
19,1150,0
19,1151,0
19,1152,0
19,1153,0
19,1154,0
19,1155,0
19,1156,0
19,1157,0
19,1158,0
19,1159,0
19,1160,0
19,1161,0
19,1162,0
19,1163,0
19,1164,0
19,1165,0
19,1166,0
19,1167,0
19,1168,0
19,1169,0
19,1170,0
19,1171,0
19,1172,0
19,1173,0
19,1174,0
19,1175,0
19,1176,1
19,1177,0
19,1178,0
19,1179,0
19,1180,0
19,1181,0
19,1182,0
19,1183,0
19,1184,1
19,1185,0
19,1186,0
19,1187,0
19,1188,0
19,1189,0
19,1190,0
19,1191,0
19,1192,0
19,1193,1
19,1194,0
19,1195,0
19,1196,0
19,1197,0
19,1198,0
19,1199,1
20,1000,0
20,1001,0
20,1002,0
20,1003,0
20,1004,0
20,1005,0
20,1006,0
20,1007,0
20,1008,0
20,1009,0
20,1010,0
20,1011,1
20,1012,0
20,1013,0
20,1014,0
20,1015,0
20,1016,0
20,1017,0
20,1018,0
20,1019,0
20,1020,1
20,1021,0
20,1022,0
20,1023,0
20,1024,0
20,1025,0
20,1026,0
20,1027,0
20,1028,0
20,1029,0
20,1030,0
20,1031,0
20,1032,0
20,1033,1
20,1034,1
20,1035,1
20,1036,0
20,1037,0
20,1038,0
20,1039,0
20,1040,0
20,1041,0
20,1042,0
20,1043,0
20,1044,0
20,1045,0
20,1046,0
20,1047,0
20,1048,0
20,1049,0
20,1050,1
20,1051,0
20,1052,1
20,1053,1
20,1054,0
20,1055,0
20,1056,0
20,1057,0
20,1058,0
20,1059,0
20,1060,0
20,1061,0
20,1062,1
20,1063,0
20,1064,0
20,1065,0
20,1066,0
20,1067,1
20,1068,0
20,1069,1
20,1070,0
20,1071,0
20,1072,0
20,1073,1
20,1074,0
20,1075,1
20,1076,0
20,1077,0
20,1078,0
20,1079,0
20,1080,1
20,1081,0
20,1082,0
20,1083,0
20,1084,0
20,1085,0
20,1086,0
20,1087,0
20,1088,1
20,1089,0
20,1090,0
20,1091,0
20,1092,0
20,1093,0
20,1094,0
20,1095,0
20,1096,0
20,1097,0
20,1098,0
20,1099,0
20,1100,0
20,1101,0
20,1102,0
20,1103,0
20,1104,1
20,1105,0
20,1106,0
20,1107,0
20,1108,0
20,1109,0
20,1110,0
20,1111,0
20,1112,0
20,1113,0
20,1114,0
20,1115,1
20,1116,1
20,1117,0
20,1118,1
20,1119,0
20,1120,0
20,1121,1
20,1122,1
20,1123,0
20,1124,0
20,1125,0
20,1126,1
20,1127,1
20,1128,0
20,1129,0
20,1130,0
20,1131,0
20,1132,0
20,1133,0
20,1134,0
20,1135,0
20,1136,0
20,1137,0
20,1138,0
20,1139,0
20,1140,1
20,1141,1
20,1142,0
20,1143,0
20,1144,0
20,1145,0
20,1146,0
20,1147,0
20,1148,0
20,1149,0
20,1150,1
20,1151,0
20,1152,0
20,1153,0
20,1154,1
20,1155,0
20,1156,0
20,1157,0
20,1158,0
20,1159,0
20,1160,0
20,1161,0
20,1162,0
20,1163,0
20,1164,0
20,1165,0
20,1166,0
20,1167,0
20,1168,0
20,1169,0
20,1170,0
20,1171,0
20,1172,0
20,1173,0
20,1174,0
20,1175,0
20,1176,0
20,1177,0
20,1178,1
20,1179,0
20,1180,0
20,1181,0
20,1182,1
20,1183,1
20,1184,0
20,1185,0
20,1186,1
20,1187,0
20,1188,0
20,1189,0
20,1190,0
20,1191,0
